PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,log_SalePrice
906201120,20,RL,83.0,11980,Pave,,Reg,Low,AllPub,Inside,Mod,SawyerW,Norm,Norm,1Fam,1Story,7,5,1987-01-01,1987-01-01,Gable,CompShg,Plywood,Plywood,BrkFace,177.0,4,3,CBlock,4,3,4,6,1433.0,1,0.0,0.0,1433.0,GasA,5,Y,SBrkr,1433,0,0,1433,1,0,1,1,1,1,4,4,8,2,3,Attchd,1987-01-01,RFn,2,528.0,4,4,Y,0,278,0,0,266,0,0,0,,0,6,2010-01-01,WD,Normal,270000,12.506180941677357
906204230,60,RL,87.0,12361,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,7,1993-01-01,1993-01-01,Gable,CompShg,VinylSd,VinylSd,BrkFace,85.0,4,4,PConc,4,3,1,6,860.0,1,0.0,86.0,946.0,GasA,5,Y,SBrkr,964,838,0,1802,0,1,2,1,3,1,4,8,8,1,4,2Types,2000-01-01,RFn,4,1017.0,3,3,Y,450,92,0,0,0,0,0,0,,0,5,2010-01-01,WD,Normal,218000,12.292254928916668
906223090,60,RL,80.0,9938,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,1993-01-01,1994-01-01,Gable,CompShg,MetalSd,MetalSd,BrkFace,246.0,4,3,PConc,4,3,1,6,750.0,1,0.0,300.0,1050.0,GasA,5,Y,SBrkr,1062,887,0,1949,1,0,2,1,3,1,4,8,8,1,3,Attchd,1993-01-01,Fin,2,574.0,3,3,Y,156,90,0,0,0,0,0,0,,0,6,2010-01-01,WD,Normal,236000,12.371591321286905
906225210,85,RL,73.0,9069,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,SFoyer,6,6,1992-01-01,1992-01-01,Gable,CompShg,HdBoard,HdBoard,,0.0,3,3,PConc,4,3,3,6,747.0,1,0.0,189.0,936.0,GasA,5,Y,SBrkr,996,0,0,996,1,0,1,0,2,1,4,5,8,0,0,Attchd,1992-01-01,Unf,2,564.0,3,3,Y,120,0,0,0,0,0,0,0,,0,4,2010-01-01,WD,Normal,147000,11.898194668458823
906378100,20,RL,64.0,10475,Pave,,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2008-01-01,2008-01-01,Gable,CompShg,VinylSd,VinylSd,Stone,72.0,4,3,PConc,4,3,3,1,0.0,1,0.0,1694.0,1694.0,GasA,5,Y,SBrkr,1694,0,0,1694,0,0,2,0,3,1,4,7,8,0,0,Attchd,2008-01-01,RFn,3,776.0,3,3,Y,160,33,0,0,0,0,0,0,,0,2,2010-01-01,WD,Normal,245350,12.41044511731981
906380190,20,RL,64.0,6762,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2006-01-01,2006-01-01,Gable,CompShg,VinylSd,VinylSd,Stone,24.0,4,3,PConc,4,3,3,6,686.0,1,0.0,501.0,1187.0,GasA,5,Y,SBrkr,1208,0,0,1208,1,0,2,0,2,1,4,6,8,0,0,Attchd,2006-01-01,RFn,2,632.0,3,3,Y,105,61,0,0,0,0,0,0,,0,2,2010-01-01,WD,Normal,206000,12.235636302128867
906385010,20,RL,94.0,10402,Pave,,IR1,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2009-01-01,2009-01-01,Gable,CompShg,VinylSd,VinylSd,,0.0,3,3,PConc,4,3,1,1,0.0,1,0.0,1226.0,1226.0,GasA,5,Y,SBrkr,1226,0,0,1226,0,0,2,0,3,1,4,6,8,0,0,Attchd,2009-01-01,RFn,3,740.0,3,3,Y,0,36,0,0,0,0,0,0,,0,5,2010-01-01,WD,Normal,198900,12.200562492481511
906385020,20,RL,64.0,7360,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2010-01-01,2010-01-01,Gable,CompShg,VinylSd,VinylSd,Stone,80.0,4,3,PConc,4,3,1,6,24.0,1,0.0,1198.0,1222.0,GasA,5,Y,SBrkr,1222,0,0,1222,0,0,2,0,2,1,4,6,8,0,0,Attchd,2009-01-01,RFn,2,615.0,3,3,Y,0,54,0,0,0,0,0,0,,0,3,2010-01-01,WD,Normal,187000,12.138869243416009
906402200,60,RL,90.0,12376,Pave,,Reg,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,1990-01-01,1990-01-01,Hip,CompShg,Plywood,Plywood,,0.0,3,3,PConc,4,3,2,6,1470.0,1,0.0,203.0,1673.0,GasA,4,Y,SBrkr,1699,1523,0,3222,1,0,3,0,5,1,4,11,8,2,3,Attchd,1990-01-01,Unf,3,594.0,3,3,Y,367,0,0,0,0,0,0,0,,0,5,2010-01-01,WD,Normal,320000,12.676079399771027
906425045,50,RL,82.0,14235,Pave,,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1.5Fin,6,8,1900-01-01,1993-01-01,Gable,CompShg,Wd Sdng,Plywood,,0.0,3,3,PConc,2,4,1,1,0.0,1,0.0,676.0,676.0,GasA,3,Y,SBrkr,831,614,0,1445,0,0,2,0,3,1,3,6,8,0,0,Detchd,1957-01-01,Unf,2,484.0,3,3,N,0,59,0,0,0,0,0,0,,0,3,2010-01-01,WD,Normal,138500,11.83863282480007
906477110,80,RL,80.0,8816,Pave,,Reg,Lvl,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,SLvl,6,7,1971-01-01,1971-01-01,Gable,CompShg,HdBoard,HdBoard,BrkFace,80.0,3,3,CBlock,3,3,3,6,504.0,1,0.0,506.0,1010.0,GasA,4,Y,SBrkr,1052,0,0,1052,1,0,1,0,3,1,3,6,8,0,0,Attchd,1971-01-01,Unf,2,440.0,3,3,Y,0,0,0,0,0,0,0,0,,0,6,2010-01-01,WD,Normal,155000,11.951186847493476
907125090,85,RL,82.0,11105,Pave,,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,SFoyer,5,5,1996-01-01,1996-01-01,Gable,CompShg,VinylSd,VinylSd,,0.0,3,4,PConc,4,2,3,6,870.0,1,0.0,0.0,870.0,GasA,4,Y,SBrkr,965,0,0,965,1,0,1,0,2,1,3,4,8,0,0,Attchd,1998-01-01,Unf,2,580.0,4,3,Y,71,0,0,0,0,0,0,0,,0,7,2010-01-01,WD,Normal,159000,11.976665770490767
907180050,60,RL,70.0,9337,Pave,,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1997-01-01,1998-01-01,Gable,CompShg,VinylSd,VinylSd,,0.0,3,3,PConc,4,3,1,5,353.0,1,0.0,525.0,878.0,GasA,5,Y,SBrkr,892,800,0,1692,0,0,2,1,3,1,3,8,8,1,3,Attchd,1997-01-01,RFn,2,513.0,3,3,Y,0,39,0,0,0,0,0,0,,0,4,2010-01-01,WD,Normal,191000,12.160033942617156
907185060,60,RL,70.0,8750,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,5,1998-01-01,1998-01-01,Gable,CompShg,VinylSd,VinylSd,BrkFace,116.0,3,3,PConc,4,3,1,6,505.0,1,0.0,299.0,804.0,GasA,5,Y,SBrkr,804,878,0,1682,0,0,2,1,3,1,4,7,8,0,0,Attchd,1998-01-01,RFn,2,523.0,3,3,Y,0,77,0,0,0,0,0,0,,0,6,2010-01-01,WD,Normal,200500,12.208574513247495
907200280,20,RL,38.0,15240,Pave,,IR1,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,8,1977-01-01,2004-01-01,Gable,CompShg,CemntBd,CmentBd,,0.0,4,4,CBlock,4,3,1,6,198.0,3,688.0,140.0,1026.0,GasA,5,Y,SBrkr,1026,0,0,1026,1,0,1,1,3,1,3,5,8,0,0,Attchd,1977-01-01,Unf,1,308.0,3,3,Y,316,85,0,0,0,0,0,0,,0,6,2010-01-01,WD,Normal,150000,11.918397239722838
907200290,60,RL,70.0,10900,Pave,,IR1,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,7,1977-01-01,1977-01-01,Gable,CompShg,HdBoard,HdBoard,BrkFace,153.0,3,3,CBlock,4,3,1,6,378.0,1,0.0,311.0,689.0,GasA,5,Y,SBrkr,689,703,0,1392,0,0,1,1,3,1,3,6,8,0,0,Attchd,1977-01-01,Fin,1,299.0,3,3,Y,0,36,0,0,0,0,0,0,Shed,450,3,2010-01-01,WD,Normal,161750,11.993813394724253
907200340,20,RL,75.0,10650,Pave,,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1976-01-01,1976-01-01,Gable,CompShg,HdBoard,HdBoard,,0.0,3,3,CBlock,3,4,3,2,182.0,5,712.0,0.0,894.0,GasA,3,Y,SBrkr,894,0,0,894,1,0,1,0,3,1,3,5,8,0,0,Attchd,1976-01-01,Unf,1,308.0,3,3,Y,365,0,0,0,0,0,0,0,,0,2,2010-01-01,WD,Normal,128200,11.761354623750297
907203070,20,RL,68.0,7480,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1972-01-01,1972-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,3,3,CBlock,3,3,3,5,480.0,1,0.0,396.0,876.0,GasA,3,Y,SBrkr,876,0,0,876,1,0,1,0,3,1,3,5,8,0,0,Detchd,1977-01-01,Unf,2,484.0,3,3,Y,0,0,0,0,0,0,0,0,,0,6,2010-01-01,WD,Normal,127000,11.751950239425476
907250030,20,RL,80.0,10389,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2003-01-01,2003-01-01,Hip,CompShg,CemntBd,CmentBd,BrkFace,320.0,4,3,PConc,4,3,1,6,1682.0,1,0.0,296.0,1978.0,GasA,5,Y,SBrkr,1978,0,0,1978,1,0,2,1,3,1,4,8,8,1,4,Attchd,2003-01-01,RFn,3,850.0,3,3,Y,188,25,0,0,0,0,0,0,,0,5,2010-01-01,WD,Normal,318000,12.669809806411457
907252120,20,RL,70.0,11423,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2001-01-01,2002-01-01,Gable,CompShg,VinylSd,VinylSd,BrkFace,479.0,4,3,PConc,4,3,3,6,1358.0,1,0.0,223.0,1581.0,GasA,5,Y,SBrkr,1601,0,0,1601,1,0,2,0,3,1,4,6,8,1,3,Attchd,2001-01-01,RFn,2,670.0,3,3,Y,180,0,0,0,0,0,0,0,Shed,2000,5,2010-01-01,WD,Normal,272000,12.513561021741964
907262050,60,RL,44.0,9548,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,6,2003-01-01,2003-01-01,Gable,CompShg,VinylSd,VinylSd,BrkFace,223.0,4,3,PConc,4,3,1,6,483.0,1,0.0,458.0,941.0,GasA,5,Y,SBrkr,941,888,0,1829,1,0,2,1,3,1,4,7,8,1,3,Attchd,2003-01-01,RFn,2,613.0,3,3,Y,192,39,0,0,0,0,0,0,,0,1,2010-01-01,WD,Normal,237000,12.37581963951765
907280040,60,RL,75.0,9375,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1997-01-01,1997-01-01,Gable,CompShg,VinylSd,VinylSd,,0.0,4,3,PConc,4,3,1,1,0.0,1,0.0,1040.0,1040.0,GasA,5,Y,SBrkr,1044,1054,0,2098,0,0,2,1,4,1,4,9,8,1,3,Attchd,1997-01-01,Fin,2,621.0,3,3,Y,331,38,0,0,0,0,0,0,,0,4,2010-01-01,WD,Normal,240000,12.388398368982115
907290040,20,RL,48.0,12137,Pave,,IR2,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,1998-01-01,1998-01-01,Gable,CompShg,VinylSd,VinylSd,BrkFace,442.0,3,3,PConc,4,3,1,1,0.0,1,0.0,1649.0,1649.0,GasA,5,Y,SBrkr,1661,0,0,1661,0,0,2,0,3,1,4,6,8,0,0,Attchd,1998-01-01,RFn,2,598.0,3,3,Y,0,34,0,0,0,0,0,0,,0,5,2010-01-01,WD,Normal,224900,12.323415584358154
907290170,120,RM,70.0,4435,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2003-01-01,2003-01-01,Gable,CompShg,VinylSd,VinylSd,BrkFace,170.0,4,3,PConc,4,3,3,6,672.0,1,0.0,176.0,848.0,GasA,5,Y,SBrkr,848,0,0,848,1,0,1,0,1,1,4,4,8,0,0,Attchd,2003-01-01,Fin,2,420.0,3,3,Y,140,0,0,0,0,0,0,0,,0,4,2010-01-01,WD,Normal,143750,11.87583791515714
907290240,120,RM,70.0,4426,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2004-01-01,2004-01-01,Gable,CompShg,VinylSd,VinylSd,BrkFace,169.0,4,3,PConc,4,3,3,6,662.0,1,0.0,186.0,848.0,GasA,5,Y,SBrkr,848,0,0,848,1,0,1,0,1,1,4,3,8,0,0,Attchd,2004-01-01,RFn,2,420.0,3,3,Y,160,0,0,0,0,0,0,0,,0,5,2010-01-01,WD,Normal,143000,11.870606902224587
907401090,20,RL,48.0,10635,Pave,,IR2,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2003-01-01,2003-01-01,Hip,CompShg,VinylSd,VinylSd,BrkFace,171.0,4,3,PConc,4,3,3,4,370.0,6,972.0,315.0,1657.0,GasA,5,Y,SBrkr,1668,0,0,1668,1,0,2,0,3,1,4,8,8,1,3,Attchd,2003-01-01,Fin,2,502.0,3,3,Y,0,262,0,0,0,0,0,0,,0,5,2010-01-01,WD,Normal,232000,12.354496960983985
907410080,20,RL,70.0,8400,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2004-01-01,2005-01-01,Gable,CompShg,VinylSd,VinylSd,BrkFace,109.0,4,3,PConc,4,3,3,6,712.0,1,0.0,761.0,1473.0,GasA,5,Y,SBrkr,1484,0,0,1484,1,0,2,0,3,1,4,7,8,0,0,Attchd,2004-01-01,RFn,2,606.0,3,3,Y,0,35,0,144,0,0,0,0,,0,5,2010-01-01,WD,Normal,213000,12.269052139516223
907414030,20,RL,65.0,8773,Pave,,Reg,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2004-01-01,2004-01-01,Gable,CompShg,VinylSd,VinylSd,BrkFace,98.0,4,3,PConc,4,3,3,6,24.0,1,0.0,1390.0,1414.0,GasA,5,Y,SBrkr,1414,0,0,1414,0,0,2,0,3,1,4,6,8,0,0,Attchd,2004-01-01,RFn,2,494.0,3,3,Y,132,105,0,0,0,0,0,0,,0,5,2010-01-01,WD,Normal,185500,12.130815551850676
908102060,30,RL,67.0,8777,Pave,,Reg,Lvl,AllPub,Inside,Mod,Edwards,Feedr,Norm,1Fam,1Story,3,6,1945-01-01,2007-01-01,Gable,CompShg,VinylSd,VinylSd,,0.0,3,4,CBlock,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,3,N,SBrkr,640,0,0,640,0,0,1,0,2,1,3,5,7,0,0,Detchd,1945-01-01,Unf,1,240.0,3,3,N,0,0,0,0,0,0,0,0,,0,4,2010-01-01,ConLD,Normal,84900,11.349241150793087
908102110,20,RL,68.0,8842,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,6,1954-01-01,1954-01-01,Gable,CompShg,VinylSd,VinylSd,,0.0,3,4,CBlock,2,3,1,1,0.0,1,0.0,381.0,381.0,GasA,5,Y,SBrkr,992,0,0,992,0,0,1,0,3,1,3,6,8,0,0,Detchd,1954-01-01,Unf,1,319.0,3,3,Y,60,0,56,0,0,0,0,0,,0,1,2010-01-01,Oth,Abnorml,155891,11.956918738783733
908102130,90,RL,75.0,9825,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,5,5,1965-01-01,1965-01-01,Hip,CompShg,AsphShn,AsphShn,,0.0,3,3,CBlock,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,3,N,SBrkr,1664,0,0,1664,0,0,2,0,4,2,3,8,8,0,0,Attchd,1965-01-01,Unf,0,0.0,0,0,Y,0,0,0,0,0,0,0,0,,0,5,2010-01-01,WD,Normal,100000,11.51293546492023
908102170,20,RL,60.0,10044,Pave,,IR1,Low,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,6,1968-01-01,1968-01-01,Gable,CompShg,MetalSd,MetalSd,,0.0,3,3,CBlock,4,3,4,5,1070.0,1,0.0,126.0,1196.0,GasA,3,Y,SBrkr,1196,0,0,1196,1,0,1,0,3,1,3,6,8,0,0,Attchd,1968-01-01,RFn,1,336.0,3,3,Y,257,0,168,0,0,0,0,0,,0,6,2010-01-01,WD,Normal,144000,11.87757552297847
908102300,50,RL,89.0,11792,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,4,5,1948-01-01,1950-01-01,Gable,CompShg,VinylSd,VinylSd,,0.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,744.0,744.0,GasA,5,N,FuseF,792,328,0,1120,0,0,1,0,2,1,2,5,8,0,0,Detchd,1956-01-01,Unf,2,480.0,3,2,P,0,0,0,0,160,0,0,0,,0,6,2010-01-01,WD,Abnorml,64000,11.06665398721974
908103350,80,RL,65.0,6305,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6,6,1975-01-01,1975-01-01,Gable,CompShg,Plywood,Plywood,,0.0,3,3,CBlock,3,3,3,5,528.0,1,0.0,480.0,1008.0,GasA,3,Y,SBrkr,1096,0,0,1096,1,0,1,0,3,1,3,5,8,1,2,Detchd,1975-01-01,Unf,1,352.0,3,3,Y,0,0,0,0,0,0,0,0,,0,6,2010-01-01,WD,Normal,125200,11.737675724836684
908152080,80,RL,94.0,7819,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6,5,1976-01-01,1976-01-01,Gable,CompShg,Plywood,Plywood,,0.0,3,3,CBlock,3,3,3,5,422.0,4,127.0,480.0,1029.0,GasA,3,Y,SBrkr,1117,0,0,1117,1,0,1,0,3,1,3,6,8,1,3,Detchd,1976-01-01,Unf,2,672.0,3,3,Y,144,0,0,0,0,0,0,0,,0,3,2010-01-01,WD,Abnorml,107000,11.580593459194764
908203100,20,RL,64.0,6410,Pave,,Reg,HLS,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,1958-01-01,1958-01-01,Hip,CompShg,WdShing,Wd Shng,,0.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,960.0,960.0,GasA,5,Y,SBrkr,960,0,0,960,0,0,1,0,3,1,3,5,8,0,0,Attchd,1958-01-01,Unf,0,0.0,0,0,Y,0,0,0,0,0,0,0,0,,0,5,2010-01-01,WD,Normal,90000,11.407576060361786
908208020,20,RM,80.0,8546,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,2003-01-01,2004-01-01,Gable,CompShg,VinylSd,VinylSd,,0.0,3,3,PConc,4,3,1,1,0.0,1,0.0,1121.0,1121.0,GasA,5,Y,SBrkr,1121,0,0,1121,0,0,2,0,2,1,3,5,8,0,0,Attchd,2003-01-01,RFn,2,440.0,3,3,Y,132,64,0,0,0,0,0,0,,0,3,2010-01-01,WD,Normal,140000,11.849404844423074
908225320,50,RL,52.0,8741,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,6,4,1945-01-01,1950-01-01,Gable,CompShg,VinylSd,VinylSd,,0.0,3,3,CBlock,3,2,1,2,94.0,1,0.0,641.0,735.0,GasA,3,Y,FuseA,798,689,0,1487,0,0,1,1,3,1,3,7,8,1,4,Detchd,1949-01-01,Unf,1,220.0,3,3,Y,0,140,0,0,0,0,0,0,,0,4,2010-01-01,WD,Normal,113000,11.635151947212842
908226130,190,RL,60.0,12180,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,2fmCon,1.5Fin,4,4,1941-01-01,1950-01-01,Gable,CompShg,MetalSd,MetalSd,,0.0,3,2,BrkTil,4,3,1,4,348.0,1,0.0,324.0,672.0,Grav,2,N,FuseA,672,252,0,924,1,0,1,0,2,1,2,5,8,0,0,Detchd,1941-01-01,Unf,1,280.0,3,3,Y,0,0,0,0,0,0,0,0,,0,7,2010-01-01,WD,Normal,80000,11.289794413577894
908275300,20,RL,68.0,8562,Pave,,Reg,Lvl,AllPub,Inside,Mod,Edwards,Norm,Norm,1Fam,1Story,5,6,1957-01-01,2002-01-01,Hip,CompShg,HdBoard,HdBoard,Stone,145.0,3,3,CBlock,3,3,3,3,383.0,1,0.0,833.0,1216.0,GasA,5,Y,FuseA,1526,0,0,1526,0,0,1,0,4,1,3,7,6,1,4,Basment,1957-01-01,Unf,1,364.0,3,3,Y,116,78,0,0,0,0,0,0,,0,5,2010-01-01,WD,Normal,144500,11.881041706925902
909100080,30,RL,67.0,4853,Pave,,Reg,Bnk,AllPub,Inside,Gtl,SWISU,Artery,Norm,1Fam,1Story,5,6,1924-01-01,1999-01-01,Gable,CompShg,MetalSd,VinylSd,BrkFace,203.0,3,3,BrkTil,3,3,2,3,133.0,1,0.0,974.0,1107.0,GasA,2,N,FuseA,1296,0,0,1296,0,0,2,0,2,1,2,5,8,1,4,Detchd,1979-01-01,Unf,1,260.0,3,3,Y,0,0,36,0,0,0,0,0,,0,5,2010-01-01,WD,Normal,104000,11.552155793461898
909100110,70,RL,66.0,6858,Pave,,Reg,Bnk,AllPub,Corner,Gtl,SWISU,Norm,Norm,1Fam,2Story,6,4,1915-01-01,1950-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,3,3,PConc,4,3,1,1,0.0,1,0.0,806.0,806.0,GasA,3,N,FuseF,841,806,0,1647,1,0,1,1,4,1,2,6,8,0,0,Detchd,1920-01-01,Unf,1,216.0,3,3,Y,0,66,136,0,0,0,0,0,,0,5,2010-01-01,WD,Normal,128000,11.759793355371237
909101070,30,RL,45.0,8212,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,3,3,1914-01-01,1950-01-01,Gable,CompShg,Stucco,Stucco,,0.0,3,2,BrkTil,3,2,1,3,203.0,1,0.0,661.0,864.0,GasA,3,N,FuseF,864,0,0,864,1,0,1,0,2,1,3,5,8,0,0,Detchd,1938-01-01,Unf,1,200.0,3,2,Y,0,0,96,0,0,0,0,0,,0,6,2010-01-01,WD,Normal,58500,10.97679912709094
909176140,50,RL,50.0,5000,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,5,6,1924-01-01,1950-01-01,Gable,CompShg,BrkFace,Wd Sdng,,0.0,3,3,BrkTil,3,3,1,2,218.0,1,0.0,808.0,1026.0,GasA,3,Y,SBrkr,1026,665,0,1691,0,0,2,0,3,1,4,6,8,1,4,Detchd,1924-01-01,Unf,1,308.0,3,3,Y,0,0,242,0,0,0,0,0,,0,5,2010-01-01,WD,Normal,127000,11.751950239425476
909176150,30,RL,60.0,7890,Pave,,Reg,Lvl,AllPub,Corner,Gtl,SWISU,Norm,Norm,1Fam,1Story,6,6,1939-01-01,1950-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,,0.0,3,3,CBlock,3,3,1,3,238.0,1,0.0,618.0,856.0,GasA,3,Y,SBrkr,856,0,0,856,1,0,1,0,2,1,3,4,8,1,4,Detchd,1939-01-01,Unf,2,399.0,3,3,Y,0,0,0,0,166,0,0,0,,0,3,2010-01-01,WD,Normal,126000,11.744045122410057
909177100,90,RH,60.0,7200,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,Duplex,2Story,4,6,1967-01-01,1967-01-01,Flat,Tar&Grv,Plywood,CBlock,,0.0,3,3,Slab,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,3,Y,SBrkr,862,1788,0,2650,0,0,3,0,6,2,3,10,6,0,0,Attchd,1967-01-01,Unf,0,0.0,0,0,Y,0,0,0,0,0,0,0,0,Shed,500,2,2010-01-01,WD,Normal,160000,11.982935344196433
909250030,50,RL,51.0,9839,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Feedr,Norm,1Fam,1.5Fin,5,2,1931-01-01,1950-01-01,Gable,CompShg,VinylSd,VinylSd,,0.0,3,3,PConc,3,2,1,1,0.0,1,0.0,894.0,894.0,GasA,5,Y,SBrkr,894,772,0,1666,1,0,1,0,3,1,3,7,8,1,4,Attchd,1931-01-01,Unf,0,0.0,0,0,N,0,156,0,0,0,0,0,0,,0,5,2010-01-01,WD,Normal,100000,11.51293546492023
909250060,50,RL,50.0,9638,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Feedr,Norm,1Fam,1.5Fin,6,7,1919-01-01,1990-01-01,Gable,CompShg,Wd Sdng,Wd Shng,,0.0,3,3,PConc,3,3,1,1,0.0,1,0.0,804.0,804.0,GasA,5,Y,SBrkr,1699,748,0,2447,0,0,2,0,4,1,4,10,6,1,4,Detchd,1969-01-01,Unf,1,336.0,3,3,Y,272,0,42,0,116,0,0,0,,0,3,2010-01-01,WD,Normal,169000,12.037659911047468
909281080,50,RL,78.0,10452,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,7,6,1941-01-01,1985-01-01,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,371.0,4,4,BrkTil,4,3,1,5,426.0,4,252.0,850.0,1528.0,GasA,5,Y,SBrkr,1225,908,0,2133,1,0,1,1,4,1,3,8,8,2,3,Attchd,1941-01-01,Unf,1,312.0,3,3,Y,0,0,86,0,0,0,0,0,,0,7,2010-01-01,WD,Normal,257500,12.458778882573533
